rep. factor,Get STDev Resp. Time (us)
1,7194.613259411973
5,7769.389935167084
